date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team,venue_code,opp_code,match_importance,Group stage_count,Round of 16_count,Quarter-finals_count,Semi-finals_count,Final_count,gf_rolling,ga_rolling,xg_rolling,xga_rolling,poss_rolling,sh_rolling,sot_rolling,dist_rolling,pk_rolling,pkatt_rolling,target,h2h_wins,h2h_losses,h2h_draws,win_streak,loss_streak
2004-06-13,17:00,UEFA Euro,Group stage,Sun,Neutral,D,0,0,hr Croatia,0.0,0.0,0.0,24090.0,Jörg Stiel,4-1-2-1-2◆,Lucílio Cardoso Cortez Batista,Match Report,0,0.0,0.0,0.0,0,0,2004,Switzerland,2,13,1,12,2.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,1.0,2.0
2004-06-13,17:00,UEFA Euro,Group stage,Sun,Neutral,D,0,0,ch Switzerland,0.0,0.0,0.0,24090.0,Boris Živković,4-1-2-1-2◆,Lucílio Cardoso Cortez Batista,Match Report,0,0.0,0.0,0.0,0,0,2004,Croatia,2,4,1,15,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0
2004-06-13,19:45,UEFA Euro,Group stage,Sun,Neutral,W,2,1,eng England,0.0,0.0,0.0,62487.0,Zinédine Zidane,4-4-2,Markus Merk,Match Report,0,0.0,0.0,0.0,1,1,2004,France,2,8,1,18,2.0,4.0,2.0,2.0,1.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,2.0,1.0
2004-06-14,17:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,dk Denmark,0.0,0.0,0.0,19595.0,Fabio Cannavaro,4-2-3-1,Manuel Mejuto,Match Report,0,0.0,0.0,0.0,0,0,2004,Italy,2,7,1,18,2.0,5.0,3.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,2.0,1.0
2004-06-14,19:45,UEFA Euro,Group stage,Mon,Neutral,W,5,0,bg Bulgaria,0.0,0.0,0.0,31652.0,Olof Mellberg,4-1-2-1-2◆,Michael Riley,Match Report,0,0.0,0.0,0.0,1,1,2004,Sweden,2,3,1,18,1.0,1.0,0.0,0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
2004-06-14,17:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,it Italy,0.0,0.0,0.0,19595.0,René Henriksen,4-4-1-1,Manuel Mejuto,Match Report,0,0.0,0.0,0.0,0,0,2004,Denmark,2,17,1,12,1.0,2.0,1.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0
2004-06-14,19:45,UEFA Euro,Group stage,Mon,Neutral,L,0,5,se Sweden,0.0,0.0,0.0,31652.0,Stiliyan Petrov,4-4-1-1,Michael Riley,Match Report,0,0.0,0.0,0.0,0,0,2004,Bulgaria,2,29,1,3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2004-06-15,19:45,UEFA Euro,Group stage,Tue,Neutral,D,1,1,de Germany,0.0,0.0,0.0,48197.0,Phillip Cocu,4-2-3-1,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,Netherlands,2,6,1,15,1.0,3.0,2.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2004-06-15,17:00,UEFA Euro,Group stage,Tue,Neutral,L,1,2,cz Czechia,0.0,0.0,0.0,21744.0,Vitālijs Astafjevs,4-4-2,Gilles Veissière,Match Report,0,0.0,0.0,0.0,0,0,2004,Latvia,2,5,1,3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0
2004-06-15,17:00,UEFA Euro,Group stage,Tue,Neutral,W,2,1,lv Latvia,0.0,0.0,0.0,21744.0,Pavel Nedvěd,4-1-2-1-2◆,Gilles Veissière,Match Report,0,0.0,0.0,0.0,0,0,2004,Czechia,2,18,1,18,1.0,3.0,1.0,0.0,1.6666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,2.0
2004-06-15,19:45,UEFA Euro,Group stage,Tue,Neutral,D,1,1,nl Netherlands,0.0,0.0,0.0,48197.0,Oliver Kahn,4-1-4-1,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,Germany,2,21,1,18,2.0,3.0,3.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2004-06-16,19:45,UEFA Euro,Group stage,Wed,Away,L,0,2,pt Portugal,0.0,0.0,0.0,59273.0,Alexey Smertin,4-1-4-1,Terje Hauge,Match Report,0,0.0,0.0,0.0,0,0,2004,Russia,0,24,1,15,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,1.0
2004-06-16,17:00,UEFA Euro,Group stage,Wed,Neutral,D,1,1,gr Greece,0.0,0.0,0.0,25444.0,Raúl,4-4-1-1,Ľuboš Micheľ,Match Report,0,0.0,0.0,0.0,0,0,2004,Spain,2,12,1,18,2.0,4.0,3.0,2.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0
2004-06-16,19:45,UEFA Euro,Group stage,Wed,Home,W,2,0,ru Russia,0.0,0.0,0.0,59273.0,Luís Figo,4-2-3-1,Terje Hauge,Match Report,0,0.0,0.0,0.0,0,0,2004,Portugal,1,27,1,18,2.0,5.0,4.0,2.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2004-06-16,17:00,UEFA Euro,Group stage,Wed,Neutral,D,1,1,es Spain,0.0,0.0,0.0,25444.0,Theodoros Zagorakis,4-1-4-1,Ľuboš Micheľ,Match Report,0,0.0,0.0,0.0,0,0,2004,Greece,2,9,1,9,0.0,2.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,2.0,1.0
2004-06-17,19:45,UEFA Euro,Group stage,Thu,Neutral,D,2,2,fr France,0.0,0.0,0.0,29160.0,Dario Šimić,4-4-2,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,1,1,2004,Croatia,2,11,1,15,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,3.0,0.0
2004-06-17,17:00,UEFA Euro,Group stage,Thu,Neutral,W,3,0,ch Switzerland,0.0,0.0,0.0,28214.0,David Beckham,0,Valentin Ivanov,Match Report,0,0.0,0.0,0.0,0,0,2004,England,2,4,1,15,2.0,3.0,1.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0,0,0,0.0,3.0
2004-06-17,19:45,UEFA Euro,Group stage,Thu,Neutral,D,2,2,hr Croatia,0.0,0.0,0.0,29160.0,Marcel Desailly,4-3-3,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,0,0,2004,France,2,13,1,18,2.0,4.0,2.0,2.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,2.0,1.0
2004-06-17,17:00,UEFA Euro,Group stage,Thu,Neutral,L,0,3,eng England,0.0,0.0,0.0,28214.0,Jörg Stiel,0,Valentin Ivanov,Match Report,0,0.0,0.0,0.0,0,0,2004,Switzerland,2,8,1,12,2.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,1.0,2.0
2004-06-18,19:45,UEFA Euro,Group stage,Fri,Neutral,D,1,1,se Sweden,0.0,0.0,0.0,44926.0,Fabio Cannavaro,0,Urs Meier,Match Report,0,0.0,0.0,0.0,0,0,2004,Italy,2,29,1,18,2.0,5.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,1.0
2004-06-18,17:00,UEFA Euro,Group stage,Fri,Neutral,W,2,0,bg Bulgaria,0.0,0.0,0.0,24131.0,René Henriksen,4-4-1-1,Lucílio Cardoso Cortez Batista,Match Report,0,0.0,0.0,0.0,0,0,2004,Denmark,2,3,1,12,1.0,2.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.0,0.0
2004-06-18,17:00,UEFA Euro,Group stage,Fri,Neutral,L,0,2,dk Denmark,0.0,0.0,0.0,24131.0,Stiliyan Petrov,4-2-3-1,Lucílio Cardoso Cortez Batista,Match Report,0,0.0,0.0,0.0,0,0,2004,Bulgaria,2,7,1,3,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2004-06-18,19:45,UEFA Euro,Group stage,Fri,Neutral,D,1,1,it Italy,0.0,0.0,0.0,44926.0,Olof Mellberg,0,Urs Meier,Match Report,0,0.0,0.0,0.0,0,0,2004,Sweden,2,17,1,18,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,1,0,1.0,2.0
2004-06-19,17:00,UEFA Euro,Group stage,Sat,Neutral,D,0,0,lv Latvia,0.0,0.0,0.0,22344.0,Oliver Kahn,4-4-2,Michael Riley,Match Report,0,0.0,0.0,0.0,0,0,2004,Germany,2,18,1,18,2.0,3.0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2004-06-19,19:45,UEFA Euro,Group stage,Sat,Neutral,W,3,2,nl Netherlands,0.0,0.0,0.0,29935.0,Pavel Nedvěd,4-1-2-1-2◆,Manuel Mejuto,Match Report,0,0.0,0.0,0.0,0,0,2004,Czechia,2,21,1,18,1.0,3.0,1.0,0.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,3.0
2004-06-19,19:45,UEFA Euro,Group stage,Sat,Neutral,L,2,3,cz Czechia,0.0,0.0,0.0,29935.0,Phillip Cocu,4-3-3,Manuel Mejuto,Match Report,0,0.0,0.0,0.0,0,0,2004,Netherlands,2,5,1,15,1.0,3.0,2.0,0.0,1.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.0,2.0
2004-06-19,17:00,UEFA Euro,Group stage,Sat,Neutral,D,0,0,de Germany,0.0,0.0,0.0,22344.0,Vitālijs Astafjevs,4-4-2,Michael Riley,Match Report,0,0.0,0.0,0.0,0,0,2004,Latvia,2,6,1,3,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0
2004-06-20,19:45,UEFA Euro,Group stage,Sun,Neutral,W,2,1,gr Greece,0.0,0.0,0.0,24347.0,Dmitri Alenichev,4-1-2-1-2◆,Gilles Veissière,Match Report,0,0.0,0.0,0.0,0,0,2004,Russia,2,12,1,15,0.0,1.0,1.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2004-06-20,19:45,UEFA Euro,Group stage,Sun,Home,W,1,0,es Spain,0.0,0.0,0.0,47491.0,Luís Figo,4-2-3-1,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,Portugal,1,9,1,18,2.0,5.0,4.0,2.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,3.0
2004-06-20,19:45,UEFA Euro,Group stage,Sun,Neutral,L,1,2,ru Russia,0.0,0.0,0.0,24347.0,Theodoros Zagorakis,4-1-4-1,Gilles Veissière,Match Report,0,0.0,0.0,0.0,0,0,2004,Greece,2,27,1,9,0.0,2.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,2.0,1.0
2004-06-20,19:45,UEFA Euro,Group stage,Sun,Away,L,0,1,pt Portugal,0.0,0.0,0.0,47491.0,Raúl,4-4-2,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,Spain,0,24,1,18,2.0,4.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0
2004-06-21,19:45,UEFA Euro,Group stage,Mon,Neutral,W,4,2,hr Croatia,0.0,0.0,0.0,57047.0,David Beckham,4-4-2,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,0,0,2004,England,2,13,1,15,2.0,3.0,1.0,1.0,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0,0,0,0.0,1.0
2004-06-21,19:45,UEFA Euro,Group stage,Mon,Neutral,L,1,3,fr France,0.0,0.0,0.0,28111.0,Jörg Stiel,4-3-2-1,Ľuboš Micheľ,Match Report,0,0.0,0.0,0.0,0,0,2004,Switzerland,2,11,1,12,2.0,1.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2004-06-21,19:45,UEFA Euro,Group stage,Mon,Neutral,W,3,1,ch Switzerland,0.0,0.0,0.0,28111.0,Zinédine Zidane,4-2-2-2,Ľuboš Micheľ,Match Report,0,0.0,0.0,0.0,0,0,2004,France,2,4,1,18,2.0,4.0,2.0,2.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,2.0,1.0
2004-06-21,19:45,UEFA Euro,Group stage,Mon,Neutral,L,2,4,eng England,0.0,0.0,0.0,57047.0,Boris Živković,4-4-2,Pierluigi Collina,Match Report,0,0.0,0.0,0.0,0,0,2004,Croatia,2,8,1,15,2.0,1.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,2.0,1.0
2004-06-22,19:45,UEFA Euro,Group stage,Tue,Neutral,L,1,2,it Italy,0.0,0.0,0.0,16002.0,Zdravko Zdravkov,4-3-3,Valentin Ivanov,Match Report,0,0.0,0.0,0.0,1,1,2004,Bulgaria,2,17,1,3,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,1.0,2.0
2004-06-22,19:45,UEFA Euro,Group stage,Tue,Neutral,D,2,2,dk Denmark,0.0,0.0,0.0,26115.0,Olof Mellberg,4-4-2,Markus Merk,Match Report,0,0.0,0.0,0.0,1,1,2004,Sweden,2,7,1,18,1.0,1.0,0.0,0.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0,0,0,0,2.0,1.0
2004-06-22,19:45,UEFA Euro,Group stage,Tue,Neutral,W,2,1,bg Bulgaria,0.0,0.0,0.0,16002.0,Alessandro Del Piero,4-3-3,Valentin Ivanov,Match Report,0,0.0,0.0,0.0,0,0,2004,Italy,2,3,1,18,2.0,5.0,3.0,3.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.0,0.0
2004-06-22,19:45,UEFA Euro,Group stage,Tue,Neutral,D,2,2,se Sweden,0.0,0.0,0.0,26115.0,René Henriksen,4-4-2,Markus Merk,Match Report,0,0.0,0.0,0.0,0,0,2004,Denmark,2,29,1,12,1.0,2.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0
2004-06-23,19:45,UEFA Euro,Group stage,Wed,Neutral,L,0,3,nl Netherlands,0.0,0.0,0.0,27904.0,Vitālijs Astafjevs,4-4-2,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,0,0,2004,Latvia,2,21,1,3,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2004-06-23,19:45,UEFA Euro,Group stage,Wed,Neutral,W,3,0,lv Latvia,0.0,0.0,0.0,27904.0,Frank de Boer,4-3-3,Kim Milton Nielsen,Match Report,0,0.0,0.0,0.0,1,1,2004,Netherlands,2,18,1,15,1.0,3.0,2.0,0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
2004-06-23,19:45,UEFA Euro,Group stage,Wed,Neutral,L,1,2,cz Czechia,0.0,0.0,0.0,46849.0,Oliver Kahn,4-1-4-1,Terje Hauge,Match Report,0,0.0,0.0,0.0,0,0,2004,Germany,2,5,1,18,2.0,3.0,3.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2004-06-23,19:45,UEFA Euro,Group stage,Wed,Neutral,W,2,1,de Germany,0.0,0.0,0.0,46849.0,Tomáš Galásek,4-1-2-1-2◆,Terje Hauge,Match Report,0,0.0,0.0,0.0,0,0,2004,Czechia,2,6,1,18,1.0,3.0,1.0,0.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,1.0
2004-06-24,19:45,UEFA Euro,Quarter-finals,Thu,Away,L,2,2,pt Portugal,0.0,0.0,0.0,62564.0,David Beckham,4-4-2,Urs Meier,Match Report,Portugal won on penalty kicks following extra time,0.0,0.0,0.0,0,0,2004,England,0,24,3,15,2.0,3.0,1.0,1.0,3.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1.0,1.0
2004-06-24,19:45,UEFA Euro,Quarter-finals,Thu,Home,W,2,2,eng England,0.0,0.0,0.0,62564.0,Luís Figo,4-2-3-1,Urs Meier,Match Report,Portugal won on penalty kicks following extra time,0.0,0.0,0.0,0,0,2004,Portugal,1,8,3,18,2.0,5.0,4.0,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0,2.0
2004-06-25,19:45,UEFA Euro,Quarter-finals,Fri,Neutral,L,0,1,gr Greece,0.0,0.0,0.0,45390.0,Zinédine Zidane,4-2-2-2,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,France,2,12,3,18,2.0,4.0,2.0,2.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2004-06-25,19:45,UEFA Euro,Quarter-finals,Fri,Neutral,W,1,0,fr France,0.0,0.0,0.0,45390.0,Theodoros Zagorakis,4-1-4-1,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,Greece,2,11,3,9,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2004-06-26,19:45,UEFA Euro,Quarter-finals,Sat,Neutral,W,0,0,se Sweden,0.0,0.0,0.0,27762.0,Frank de Boer,4-3-3,Ľuboš Micheľ,Match Report,Netherlands won on penalty kicks following extra time,0.0,0.0,0.0,0,0,2004,Netherlands,2,29,3,15,1.0,3.0,2.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
2004-06-26,19:45,UEFA Euro,Quarter-finals,Sat,Neutral,L,0,0,nl Netherlands,0.0,0.0,0.0,27762.0,Olof Mellberg,4-1-2-1-2◆,Ľuboš Micheľ,Match Report,Netherlands won on penalty kicks following extra time,0.0,0.0,0.0,0,0,2004,Sweden,2,21,3,18,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,3.0,0.0
2004-06-27,19:45,UEFA Euro,Quarter-finals,Sun,Neutral,L,0,3,cz Czechia,0.0,0.0,0.0,41092.0,René Henriksen,4-5-1,Valentin Ivanov,Match Report,0,0.0,0.0,0.0,0,0,2004,Denmark,2,5,3,12,1.0,2.0,1.0,0.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2.0,1.0
2004-06-27,19:45,UEFA Euro,Quarter-finals,Sun,Neutral,W,3,0,dk Denmark,0.0,0.0,0.0,41092.0,Pavel Nedvěd,4-1-2-1-2◆,Valentin Ivanov,Match Report,0,0.0,0.0,0.0,0,0,2004,Czechia,2,7,3,18,1.0,3.0,1.0,0.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.0,1.0
2004-06-30,19:45,UEFA Euro,Semi-finals,Wed,Home,W,2,1,nl Netherlands,0.0,0.0,0.0,46679.0,Luís Figo,4-2-3-1,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,Portugal,1,21,4,18,2.0,5.0,4.0,2.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2004-06-30,19:45,UEFA Euro,Semi-finals,Wed,Away,L,1,2,pt Portugal,0.0,0.0,0.0,46679.0,Phillip Cocu,4-3-3,Anders Frisk,Match Report,0,0.0,0.0,0.0,0,0,2004,Netherlands,0,24,4,15,1.0,3.0,2.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.0,1.0
2004-07-01,19:45,UEFA Euro,Semi-finals,Thu,Neutral,W,1,0,cz Czechia,0.0,0.0,0.0,42449.0,Theodoros Zagorakis,4-4-2,Pierluigi Collina,Match Report,Required Extra Time,0.0,0.0,0.0,0,0,2004,Greece,2,5,4,9,0.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2004-07-01,19:45,UEFA Euro,Semi-finals,Thu,Neutral,L,0,1,gr Greece,0.0,0.0,0.0,42449.0,Pavel Nedvěd,4-1-2-1-2◆,Pierluigi Collina,Match Report,Required Extra Time,0.0,0.0,0.0,0,0,2004,Czechia,2,12,4,18,1.0,3.0,1.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.0
2004-07-04,19:45,UEFA Euro,Final,Sun,Home,L,0,1,gr Greece,0.0,0.0,0.0,62865.0,Luís Figo,4-2-3-1,Markus Merk,Match Report,0,0.0,0.0,0.0,0,0,2004,Portugal,1,12,5,18,2.0,5.0,4.0,2.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,1.0
2004-07-04,19:45,UEFA Euro,Final,Sun,Away,W,1,0,pt Portugal,0.0,0.0,0.0,62865.0,Theodoros Zagorakis,4-3-3,Markus Merk,Match Report,0,0.0,0.0,0.0,0,0,2004,Greece,0,24,5,9,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,3.0
2008-06-07,20:45,UEFA Euro,Group stage,Sat,Neutral,L,0,2,pt Portugal,0.0,0.0,0.0,29106.0,Emre Belözoğlu,4-1-4-1,Herbert Fandel,Match Report,0,0.0,0.0,0.0,0,0,2008,Turkiye,2,24,1,12,0.0,2.0,1.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,28.333333333333332,5.666666666666667,0.6666666666666666,0.0,0.0,0.0,0,0,1,0,3.0,0.0
2008-06-07,18:00,UEFA Euro,Group stage,Sat,Away,W,1,0,ch Switzerland,0.0,0.0,0.0,39730.0,Tomáš Ujfaluši,4-5-1,Roberto Rosetti,Match Report,0,0.0,0.0,0.0,0,0,2008,Czechia,0,4,1,18,1.0,3.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,2.0
2008-06-07,18:00,UEFA Euro,Group stage,Sat,Home,L,0,1,cz Czechia,0.0,0.0,0.0,39730.0,Alexander Frei,4-4-2,Roberto Rosetti,Match Report,0,0.0,0.0,0.0,0,0,2008,Switzerland,1,5,1,12,2.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,38.333333333333336,11.333333333333334,2.6666666666666665,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2008-06-07,20:45,UEFA Euro,Group stage,Sat,Neutral,W,2,0,tr Türkiye,0.0,0.0,0.0,29106.0,Nuno Gomes,4-3-3,Herbert Fandel,Match Report,0,0.0,0.0,0.0,0,0,2008,Portugal,2,32,1,18,2.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,3.0
2008-06-08,20:45,UEFA Euro,Group stage,Sun,Neutral,L,0,2,de Germany,0.0,0.0,0.0,30000.0,0,4-4-1-1,Tom Henning Øvrebø,Match Report,0,0.0,0.0,0.0,0,0,2008,Poland,2,6,1,12,1.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0
2008-06-08,20:45,UEFA Euro,Group stage,Sun,Neutral,W,2,0,pl Poland,0.0,0.0,0.0,30000.0,0,4-4-2,Tom Henning Øvrebø,Match Report,0,0.0,0.0,0.0,0,0,2008,Germany,2,23,1,18,2.0,3.0,3.0,1.0,2.3333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0.0,3.0
2008-06-08,18:00,UEFA Euro,Group stage,Sun,Home,L,0,1,hr Croatia,0.0,0.0,0.0,51428.0,Andreas Ivanschitz,3-5-2,Pieter Vink,Match Report,0,0.0,0.0,0.0,0,0,2008,Austria,1,13,1,9,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,36.666666666666664,9.0,2.6666666666666665,0.0,0.0,0.3333333333333333,0,0,0,0,1.0,2.0
2008-06-08,18:00,UEFA Euro,Group stage,Sun,Away,W,1,0,at Austria,0.0,0.0,0.0,51428.0,Niko Kovač,4-1-2-1-2◆,Pieter Vink,Match Report,0,0.0,0.0,0.0,1,1,2008,Croatia,0,1,1,15,2.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,1.0,2.0
